team_name,timestamp,price,volume,value
Philadelphia,2025-08-30 04:00:00,0.77,500,77.0
Philadelphia,2025-09-04 04:00:00,0.75,194,75.0
Philadelphia,2025-09-05 04:00:00,0.78,12,78.0
Philadelphia,2025-09-07 04:00:00,0.78,25,78.0
Philadelphia,2025-09-09 04:00:00,0.77,1200,77.0
Philadelphia,2025-09-10 04:00:00,0.77,8,77.0
Philadelphia,2025-09-11 04:00:00,0.81,6,81.0
Philadelphia,2025-09-12 04:00:00,0.82,9,82.0
Philadelphia,2025-09-13 04:00:00,0.81,714,81.0
Philadelphia,2025-09-14 04:00:00,0.81,100,81.0
Philadelphia,2025-09-15 04:00:00,0.94,10008,94.0
Philadelphia,2025-09-16 04:00:00,0.83,13,83.0
Philadelphia,2025-09-17 04:00:00,0.94,536,94.0
Philadelphia,2025-09-18 04:00:00,0.86,4223,86.0
Philadelphia,2025-09-19 04:00:00,0.86,10615,86.0
Philadelphia,2025-09-20 04:00:00,0.87,1042,87.0
Philadelphia,2025-09-21 04:00:00,0.87,261,87.0
Philadelphia,2025-09-22 04:00:00,0.91,2330,91.0
Philadelphia,2025-09-23 04:00:00,0.9,16,90.0
Philadelphia,2025-09-24 04:00:00,0.9,749,90.0
Philadelphia,2025-09-25 04:00:00,0.87,1050,87.0
Philadelphia,2025-09-27 04:00:00,0.89,113,89.0
Philadelphia,2025-09-28 04:00:00,0.89,1139,89.0
Philadelphia,2025-09-29 04:00:00,0.95,58,95.0
Philadelphia,2025-09-30 04:00:00,0.94,34,94.0
Philadelphia,2025-10-01 04:00:00,0.9,527,90.0
Philadelphia,2025-10-02 04:00:00,0.9,1001,90.0
Philadelphia,2025-10-03 04:00:00,0.93,942,93.0
Philadelphia,2025-10-04 04:00:00,0.97,18,97.0
Philadelphia,2025-10-05 04:00:00,0.91,100,91.0
Philadelphia,2025-10-06 04:00:00,0.9,5,90.0
Philadelphia,2025-10-07 04:00:00,0.95,126,95.0
Philadelphia,2025-10-08 04:00:00,0.91,2953,91.0
Philadelphia,2025-10-09 04:00:00,0.86,225,86.0
Philadelphia,2025-10-10 04:00:00,0.87,8373,87.0
Philadelphia,2025-10-11 04:00:00,0.69,3078,69.0
Philadelphia,2025-10-12 04:00:00,0.72,146,72.0
Philadelphia,2025-10-13 04:00:00,0.82,1596,82.0
Philadelphia,2025-10-14 04:00:00,0.74,1688,74.0
Philadelphia,2025-10-15 04:00:00,0.72,5555,72.0
Philadelphia,2025-10-16 04:00:00,0.78,1651,78.0
Philadelphia,2025-10-17 04:00:00,0.79,4,79.0
Philadelphia,2025-10-20 04:00:00,0.79,67,79.0
Philadelphia,2025-10-21 04:00:00,0.87,108,87.0
Philadelphia,2025-10-22 04:00:00,0.85,1111,85.0
Philadelphia,2025-10-23 04:00:00,0.84,551,84.0
Philadelphia,2025-10-24 04:00:00,0.84,563,84.0
Philadelphia,2025-10-25 04:00:00,0.85,6,85.0
Philadelphia,2025-10-26 04:00:00,0.84,1025,84.0
Philadelphia,2025-10-27 04:00:00,0.78,25,78.0
Philadelphia,2025-10-28 04:00:00,0.82,2725,82.0
Philadelphia,2025-10-29 04:00:00,0.93,148,93.0
Philadelphia,2025-10-30 04:00:00,0.93,55,93.0
New York J,2025-07-13 04:00:00,0.11,22,11.0
New York J,2025-07-16 04:00:00,0.16,12,16.0
New York J,2025-07-20 04:00:00,0.18,276,18.0
New York J,2025-07-23 04:00:00,0.37,31,37.0
New York J,2025-07-24 04:00:00,0.21,5,21.0
New York J,2025-08-02 04:00:00,0.2,250,20.0
New York J,2025-08-14 04:00:00,0.14,983,14.000000000000000
New York J,2025-08-22 04:00:00,0.14,11,14.000000000000000
New York J,2025-08-27 04:00:00,0.16,15,16.0
New York J,2025-09-05 04:00:00,0.16,129,16.0
New York J,2025-09-06 04:00:00,0.16,17,16.0
New York J,2025-09-08 04:00:00,0.15,2166,15.0
New York J,2025-09-09 04:00:00,0.2,1531,20.0
New York J,2025-09-11 04:00:00,0.13,10000,13.0
New York J,2025-09-12 04:00:00,0.14,207,14.000000000000000
New York J,2025-09-13 04:00:00,0.12,1,12.0
New York J,2025-09-14 04:00:00,0.16,1200,16.0
New York J,2025-09-15 04:00:00,0.12,1,12.0
New York J,2025-09-16 04:00:00,0.14,25,14.000000000000000
New York J,2025-09-17 04:00:00,0.06,2,6.0
New York J,2025-09-18 04:00:00,0.1,210,10.0
New York J,2025-09-19 04:00:00,0.11,1510,11.0
New York J,2025-09-23 04:00:00,0.09,120,9.0
New York J,2025-09-24 04:00:00,0.08,1000,8.0
New York J,2025-09-25 04:00:00,0.08,100,8.0
New York J,2025-09-26 04:00:00,0.09,20,9.0
New York J,2025-09-27 04:00:00,0.08,1,8.0
New York J,2025-09-29 04:00:00,0.07,80,7.000000000000000
New York J,2025-09-30 04:00:00,0.08,2,8.0
New York J,2025-10-02 04:00:00,0.05,94,5.0
New York J,2025-10-03 04:00:00,0.05,26,5.0
New York J,2025-10-04 04:00:00,0.05,13,5.0
New York J,2025-10-06 04:00:00,0.02,202,2.0
New York J,2025-10-07 04:00:00,0.05,300,5.0
New York J,2025-10-08 04:00:00,0.02,1107,2.0
New York J,2025-10-14 04:00:00,0.01,622,1.0
New York J,2025-10-16 04:00:00,0.04,23,4.0
New York J,2025-10-22 04:00:00,0.01,10,1.0
New York J,2025-10-25 04:00:00,0.05,1,5.0
New York J,2025-10-29 04:00:00,0.01,12,1.0
New York J,2025-10-30 04:00:00,0.01,17,1.0
New York G,2025-07-13 04:00:00,0.07,29,7.000000000000000
New York G,2025-07-22 04:00:00,0.11,5,11.0
New York G,2025-07-25 04:00:00,0.11,5,11.0
New York G,2025-08-01 04:00:00,0.13,36,13.0
New York G,2025-08-10 04:00:00,0.13,5,13.0
New York G,2025-08-11 04:00:00,0.13,25,13.0
New York G,2025-08-14 04:00:00,0.1,982,10.0
New York G,2025-08-15 04:00:00,0.09,2185,9.0
New York G,2025-08-17 04:00:00,0.12,10,12.0
New York G,2025-08-18 04:00:00,0.12,10,12.0
New York G,2025-08-20 04:00:00,0.12,40,12.0
New York G,2025-08-22 04:00:00,0.12,124,12.0
New York G,2025-08-23 04:00:00,0.12,365,12.0
New York G,2025-08-24 04:00:00,0.12,5,12.0
New York G,2025-08-25 04:00:00,0.12,392,12.0
New York G,2025-08-26 04:00:00,0.12,20,12.0
New York G,2025-08-27 04:00:00,0.12,39,12.0
New York G,2025-08-30 04:00:00,0.12,1645,12.0
New York G,2025-09-01 04:00:00,0.13,5,13.0
New York G,2025-09-02 04:00:00,0.13,1,13.0
New York G,2025-09-04 04:00:00,0.13,1007,13.0
New York G,2025-09-05 04:00:00,0.14,273,14.000000000000000
New York G,2025-09-06 04:00:00,0.15,446,15.0
New York G,2025-09-07 04:00:00,0.15,362,15.0
New York G,2025-09-08 04:00:00,0.1,2320,10.0
New York G,2025-09-12 04:00:00,0.07,7,7.000000000000000
New York G,2025-09-13 04:00:00,0.07,1,7.000000000000000
New York G,2025-09-14 04:00:00,0.09,1592,9.0
New York G,2025-09-15 04:00:00,0.18,148,18.0
New York G,2025-09-18 04:00:00,0.07,510,7.000000000000000
New York G,2025-09-19 04:00:00,0.04,601,4.0
New York G,2025-09-20 04:00:00,0.08,125,8.0
New York G,2025-09-21 04:00:00,0.04,100,4.0
New York G,2025-09-23 04:00:00,0.02,36,2.0
New York G,2025-09-25 04:00:00,0.04,1000,4.0
New York G,2025-09-26 04:00:00,0.04,110,4.0
New York G,2025-09-27 04:00:00,0.05,1000,5.0
New York G,2025-09-29 04:00:00,0.07,6343,7.000000000000000
New York G,2025-09-30 04:00:00,0.07,569,7.000000000000000
New York G,2025-10-01 04:00:00,0.06,20,6.0
New York G,2025-10-02 04:00:00,0.04,59,4.0
New York G,2025-10-03 04:00:00,0.06,1079,6.0
New York G,2025-10-04 04:00:00,0.08,300,8.0
New York G,2025-10-05 04:00:00,0.08,600,8.0
New York G,2025-10-06 04:00:00,0.07,279,7.000000000000000
New York G,2025-10-07 04:00:00,0.07,13,7.000000000000000
New York G,2025-10-08 04:00:00,0.05,298,5.0
New York G,2025-10-09 04:00:00,0.05,1400,5.0
New York G,2025-10-10 04:00:00,0.15,3598,15.0
New York G,2025-10-11 04:00:00,0.18,1255,18.0
New York G,2025-10-12 04:00:00,0.18,248,18.0
New York G,2025-10-13 04:00:00,0.15,315,15.0
New York G,2025-10-14 04:00:00,0.16,3108,16.0
New York G,2025-10-15 04:00:00,0.14,189,14.000000000000000
New York G,2025-10-16 04:00:00,0.18,1431,18.0
New York G,2025-10-17 04:00:00,0.12,112,12.0
New York G,2025-10-19 04:00:00,0.12,8,12.0
New York G,2025-10-20 04:00:00,0.02,1106,2.0
New York G,2025-10-21 04:00:00,0.17,222,17.0
New York G,2025-10-22 04:00:00,0.1,677,10.0
New York G,2025-10-23 04:00:00,0.1,953,10.0
New York G,2025-10-24 04:00:00,0.1,422,10.0
New York G,2025-10-25 04:00:00,0.06,1611,6.0
New York G,2025-10-26 04:00:00,0.12,838,12.0
New York G,2025-10-27 04:00:00,0.02,354,2.0
New York G,2025-10-28 04:00:00,0.02,350,2.0
New York G,2025-10-29 04:00:00,0.04,117,4.0
New York G,2025-10-30 04:00:00,0.02,10,2.0
New Orleans,2025-07-12 04:00:00,0.13,1584,13.0
New Orleans,2025-07-17 04:00:00,0.11,10,11.0
New Orleans,2025-07-24 04:00:00,0.1,23,10.0
New Orleans,2025-07-25 04:00:00,0.1,115,10.0
New Orleans,2025-07-26 04:00:00,0.1,1323,10.0
New Orleans,2025-07-31 04:00:00,0.1,110,10.0
New Orleans,2025-08-12 04:00:00,0.1,110,10.0
New Orleans,2025-08-14 04:00:00,0.09,571,9.0
New Orleans,2025-08-15 04:00:00,0.08,2169,8.0
New Orleans,2025-08-20 04:00:00,0.08,1,8.0
New Orleans,2025-08-22 04:00:00,0.11,23,11.0
New Orleans,2025-08-27 04:00:00,0.08,5,8.0
New Orleans,2025-08-31 04:00:00,0.1,150000,10.0
New Orleans,2025-09-02 04:00:00,0.09,1000,9.0
New Orleans,2025-09-03 04:00:00,0.09,1068,9.0
New Orleans,2025-09-05 04:00:00,0.09,283,9.0
New Orleans,2025-09-06 04:00:00,0.09,991,9.0
New Orleans,2025-09-08 04:00:00,0.1,125,10.0
New Orleans,2025-09-09 04:00:00,0.1,9,10.0
New Orleans,2025-09-16 04:00:00,0.05,99,5.0
New Orleans,2025-09-18 04:00:00,0.03,10,3.0
New Orleans,2025-09-19 04:00:00,0.06,10,6.0
New Orleans,2025-10-04 04:00:00,0.04,5,4.0
New Orleans,2025-10-05 04:00:00,0.04,100,4.0
New Orleans,2025-10-06 04:00:00,0.06,26,6.0
New Orleans,2025-10-10 04:00:00,0.08,50,8.0
New Orleans,2025-10-11 04:00:00,0.05,934,5.0
New Orleans,2025-10-13 04:00:00,0.04,72,4.0
New Orleans,2025-10-14 04:00:00,0.07,136,7.000000000000000
New Orleans,2025-10-20 04:00:00,0.02,4,2.0
New Orleans,2025-10-23 04:00:00,0.01,102,1.0
New Orleans,2025-10-25 04:00:00,0.01,1,1.0
New England,2025-07-12 04:00:00,0.42,2,42.0
New England,2025-07-14 04:00:00,0.41,25,41.0
New England,2025-07-16 04:00:00,0.41,19,41.0
New England,2025-07-17 04:00:00,0.42,1583,42.0
New England,2025-07-18 04:00:00,0.43,62,43.0
New England,2025-07-22 04:00:00,0.42,505,42.0
New England,2025-07-24 04:00:00,0.42,755,42.0
New England,2025-07-25 04:00:00,0.41,2260,41.0
New England,2025-07-29 04:00:00,0.36,25,36.0
New England,2025-07-30 04:00:00,0.38,194,38.0
New England,2025-07-31 04:00:00,0.39,250,39.0
New England,2025-08-01 04:00:00,0.36,15,36.0
New England,2025-08-02 04:00:00,0.36,10,36.0
New England,2025-08-09 04:00:00,0.39,1000,39.0
New England,2025-08-14 04:00:00,0.36,1127,36.0
New England,2025-08-18 04:00:00,0.37,15,37.0
New England,2025-08-19 04:00:00,0.38,22,38.0
New England,2025-08-20 04:00:00,0.36,9,36.0
New England,2025-08-21 04:00:00,0.37,403,37.0
New England,2025-08-22 04:00:00,0.36,15,36.0
New England,2025-08-27 04:00:00,0.37,7,37.0
New England,2025-08-29 04:00:00,0.38,12,38.0
New England,2025-08-31 04:00:00,0.37,493,37.0
New England,2025-09-03 04:00:00,0.37,1179,37.0
New England,2025-09-05 04:00:00,0.37,94,37.0
New England,2025-09-06 04:00:00,0.37,20,37.0
New England,2025-09-08 04:00:00,0.37,86,37.0
New England,2025-09-10 04:00:00,0.3,2,30.0
New England,2025-09-11 04:00:00,0.28,5,28.000000000000000
New England,2025-09-12 04:00:00,0.26,399,26.0
New England,2025-09-14 04:00:00,0.28,3,28.000000000000000
New England,2025-09-15 04:00:00,0.4,215,40.0
New England,2025-09-16 04:00:00,0.37,291,37.0
New England,2025-09-17 04:00:00,0.37,2695,37.0
New England,2025-09-18 04:00:00,0.37,15,37.0
New England,2025-09-19 04:00:00,0.37,327,37.0
New England,2025-09-20 04:00:00,0.36,32,36.0
New England,2025-09-21 04:00:00,0.36,50,36.0
New England,2025-09-22 04:00:00,0.26,66,26.0
New England,2025-09-23 04:00:00,0.29,286,29.000000000000000
New England,2025-09-24 04:00:00,0.3,2426,30.0
New England,2025-09-25 04:00:00,0.3,25,30.0
New England,2025-09-26 04:00:00,0.28,10,28.000000000000000
New England,2025-09-29 04:00:00,0.37,262,37.0
New England,2025-09-30 04:00:00,0.34,3762,34.0
New England,2025-10-01 04:00:00,0.35,160,35.0
New England,2025-10-02 04:00:00,0.37,61,37.0
New England,2025-10-03 04:00:00,0.37,4,37.0
New England,2025-10-04 04:00:00,0.37,165,37.0
New England,2025-10-05 04:00:00,0.37,1856,37.0
New England,2025-10-06 04:00:00,0.61,985,61.0
New England,2025-10-07 04:00:00,0.62,624,62.0
New England,2025-10-08 04:00:00,0.64,231,64.0
New England,2025-10-09 04:00:00,0.64,207,64.0
New England,2025-10-10 04:00:00,0.59,1603,59.0
New England,2025-10-11 04:00:00,0.64,320,64.0
New England,2025-10-12 04:00:00,0.62,643,62.0
New England,2025-10-13 04:00:00,0.8,574,80.0
New England,2025-10-14 04:00:00,0.86,771,86.0
New England,2025-10-15 04:00:00,0.76,2,76.0
New England,2025-10-16 04:00:00,0.81,6,81.0
New England,2025-10-17 04:00:00,0.81,5,81.0
New England,2025-10-18 04:00:00,0.78,1,78.0
New England,2025-10-19 04:00:00,0.79,87,79.0
New England,2025-10-20 04:00:00,0.91,201,91.0
New England,2025-10-21 04:00:00,0.89,88,89.0
New England,2025-10-22 04:00:00,0.85,8,85.0
New England,2025-10-23 04:00:00,0.82,32,82.0
New England,2025-10-24 04:00:00,0.87,491,87.0
New England,2025-10-25 04:00:00,0.88,29,88.0
New England,2025-10-26 04:00:00,0.88,25,88.0
New England,2025-10-27 04:00:00,0.96,50,96.0
New England,2025-10-28 04:00:00,0.92,311,92.0
New England,2025-10-29 04:00:00,0.82,8,82.0
New England,2025-10-30 04:00:00,0.9,68,90.0
Minnesota,2025-07-12 04:00:00,0.51,5717,51.0
Minnesota,2025-07-13 04:00:00,0.46,1,46.0
Minnesota,2025-07-14 04:00:00,0.51,804,51.0
Minnesota,2025-07-18 04:00:00,0.47,18,47.0
Minnesota,2025-07-23 04:00:00,0.5,96,50.0
Minnesota,2025-07-24 04:00:00,0.49,30,49.0
Minnesota,2025-07-25 04:00:00,0.49,34,49.0
Minnesota,2025-07-26 04:00:00,0.48,2247,48.0
Minnesota,2025-07-29 04:00:00,0.48,30,48.0
Minnesota,2025-07-30 04:00:00,0.49,605,49.0
Minnesota,2025-08-02 04:00:00,0.48,1158,48.0
Minnesota,2025-08-03 04:00:00,0.53,18,53.0
Minnesota,2025-08-05 04:00:00,0.47,1478,47.0
Minnesota,2025-08-06 04:00:00,0.52,13,52.0
Minnesota,2025-08-14 04:00:00,0.49,1667,49.0
Minnesota,2025-08-15 04:00:00,0.35,753,35.0
Minnesota,2025-08-17 04:00:00,0.49,12,49.0
Minnesota,2025-08-18 04:00:00,0.36,5,36.0
Minnesota,2025-08-19 04:00:00,0.37,15,37.0
Minnesota,2025-08-20 04:00:00,0.46,1322,46.0
Minnesota,2025-08-22 04:00:00,0.46,53,46.0
Minnesota,2025-08-23 04:00:00,0.48,5,48.0
Minnesota,2025-08-25 04:00:00,0.47,53,47.0
Minnesota,2025-08-26 04:00:00,0.47,10,47.0
Minnesota,2025-08-27 04:00:00,0.47,9,47.0
Minnesota,2025-08-28 04:00:00,0.48,211,48.0
Minnesota,2025-08-29 04:00:00,0.44,1124,44.0
Minnesota,2025-08-30 04:00:00,0.45,38,45.0
Minnesota,2025-08-31 04:00:00,0.45,50,45.0
Minnesota,2025-09-02 04:00:00,0.45,22,45.0
Minnesota,2025-09-03 04:00:00,0.44,241,44.0
Minnesota,2025-09-05 04:00:00,0.43,27,43.0
Minnesota,2025-09-06 04:00:00,0.46,1304,46.0
Minnesota,2025-09-07 04:00:00,0.43,35,43.0
Minnesota,2025-09-08 04:00:00,0.48,60,48.0
Minnesota,2025-09-09 04:00:00,0.48,210,48.0
Minnesota,2025-09-10 04:00:00,0.52,25,52.0
Minnesota,2025-09-11 04:00:00,0.48,1,48.0
Minnesota,2025-09-12 04:00:00,0.51,323,51.0
Minnesota,2025-09-13 04:00:00,0.52,73,52.0
Minnesota,2025-09-14 04:00:00,0.5,266,50.0
Minnesota,2025-09-15 04:00:00,0.34,2973,34.0
Minnesota,2025-09-16 04:00:00,0.49,44,49.0
Minnesota,2025-09-17 04:00:00,0.29,46,29.000000000000000
Minnesota,2025-09-18 04:00:00,0.33,364,33.0
Minnesota,2025-09-19 04:00:00,0.33,54,33.0
Minnesota,2025-09-20 04:00:00,0.33,50,33.0
Minnesota,2025-09-22 04:00:00,0.38,178,38.0
Minnesota,2025-09-23 04:00:00,0.38,623,38.0
Minnesota,2025-09-24 04:00:00,0.35,570,35.0
Minnesota,2025-09-25 04:00:00,0.38,80,38.0
Minnesota,2025-09-26 04:00:00,0.35,50,35.0
Minnesota,2025-09-27 04:00:00,0.38,100,38.0
Minnesota,2025-09-28 04:00:00,0.36,8,36.0
Minnesota,2025-09-29 04:00:00,0.23,199,23.0
Minnesota,2025-09-30 04:00:00,0.23,336,23.0
Minnesota,2025-10-01 04:00:00,0.25,312,25.0
Minnesota,2025-10-02 04:00:00,0.25,138,25.0
Minnesota,2025-10-03 04:00:00,0.24,30,24.0
Minnesota,2025-10-04 04:00:00,0.28,45,28.000000000000000
Minnesota,2025-10-05 04:00:00,0.28,135,28.000000000000000
Minnesota,2025-10-07 04:00:00,0.39,52,39.0
Minnesota,2025-10-08 04:00:00,0.32,183,32.0
Minnesota,2025-10-09 04:00:00,0.26,141,26.0
Minnesota,2025-10-10 04:00:00,0.33,3779,33.0
Minnesota,2025-10-11 04:00:00,0.23,3,23.0
Minnesota,2025-10-12 04:00:00,0.24,144,24.0
Minnesota,2025-10-13 04:00:00,0.24,3,24.0
Minnesota,2025-10-14 04:00:00,0.2,669,20.0
Minnesota,2025-10-15 04:00:00,0.3,50,30.0
Minnesota,2025-10-16 04:00:00,0.23,6324,23.0
Minnesota,2025-10-17 04:00:00,0.31,781,31.0
Minnesota,2025-10-18 04:00:00,0.3,2,30.0
Minnesota,2025-10-19 04:00:00,0.31,567,31.0
Minnesota,2025-10-20 04:00:00,0.25,1020,25.0
Minnesota,2025-10-21 04:00:00,0.29,1708,29.000000000000000
Minnesota,2025-10-22 04:00:00,0.19,347,19.0
Minnesota,2025-10-23 04:00:00,0.17,1385,17.0
Minnesota,2025-10-24 04:00:00,0.19,1018,19.0
Minnesota,2025-10-25 04:00:00,0.04,87,4.0
Minnesota,2025-10-26 04:00:00,0.19,9,19.0
Minnesota,2025-10-27 04:00:00,0.06,27,6.0
Minnesota,2025-10-29 04:00:00,0.11,60,11.0
Minnesota,2025-10-30 04:00:00,0.07,156,7.000000000000000
Miami,2025-07-12 04:00:00,0.33,1396,33.0
Miami,2025-07-13 04:00:00,0.3,27,30.0
Miami,2025-07-14 04:00:00,0.3,1263,30.0
Miami,2025-07-17 04:00:00,0.32,733,32.0
Miami,2025-07-18 04:00:00,0.32,5,32.0
Miami,2025-07-19 04:00:00,0.32,22,32.0
Miami,2025-07-22 04:00:00,0.31,1,31.0
Miami,2025-07-26 04:00:00,0.35,4,35.0
Miami,2025-07-29 04:00:00,0.33,102,33.0
Miami,2025-08-05 04:00:00,0.34,397,34.0
Miami,2025-08-11 04:00:00,0.35,10,35.0
Miami,2025-08-14 04:00:00,0.33,22,33.0
Miami,2025-08-20 04:00:00,0.32,1000,32.0
Miami,2025-08-22 04:00:00,0.32,99,32.0
Miami,2025-08-24 04:00:00,0.31,10,31.0
Miami,2025-08-25 04:00:00,0.31,203,31.0
Miami,2025-08-27 04:00:00,0.31,15,31.0
Miami,2025-08-29 04:00:00,0.31,2125,31.0
Miami,2025-08-31 04:00:00,0.32,158,32.0
Miami,2025-09-02 04:00:00,0.31,171,31.0
Miami,2025-09-04 04:00:00,0.32,13233,32.0
Miami,2025-09-05 04:00:00,0.32,30,32.0
Miami,2025-09-07 04:00:00,0.31,119,31.0
Miami,2025-09-08 04:00:00,0.32,1353,32.0
Miami,2025-09-14 04:00:00,0.17,100,17.0
Miami,2025-09-18 04:00:00,0.13,500,13.0
Miami,2025-09-19 04:00:00,0.12,19,12.0
Miami,2025-09-20 04:00:00,0.06,1000,6.0
Miami,2025-09-21 04:00:00,0.05,150,5.0
Miami,2025-09-23 04:00:00,0.11,151,11.0
Miami,2025-09-24 04:00:00,0.07,1325,7.000000000000000
Miami,2025-09-25 04:00:00,0.1,308,10.0
Miami,2025-09-26 04:00:00,0.1,2280,10.0
Miami,2025-09-28 04:00:00,0.08,27,8.0
Miami,2025-09-29 04:00:00,0.08,40,8.0
Miami,2025-09-30 04:00:00,0.12,16217,12.0
Miami,2025-10-01 04:00:00,0.12,1105,12.0
Miami,2025-10-02 04:00:00,0.1,1625,10.0
Miami,2025-10-04 04:00:00,0.07,2015,7.000000000000000
Miami,2025-10-05 04:00:00,0.11,197,11.0
Miami,2025-10-06 04:00:00,0.11,64,11.0
Miami,2025-10-08 04:00:00,0.03,15,3.0
Miami,2025-10-10 04:00:00,0.06,115,6.0
Miami,2025-10-11 04:00:00,0.05,418,5.0
Miami,2025-10-12 04:00:00,0.05,10735,5.0
Miami,2025-10-13 04:00:00,0.1,75,10.0
Miami,2025-10-18 04:00:00,0.03,265,3.0
Miami,2025-10-21 04:00:00,0.02,70,2.0
Miami,2025-10-23 04:00:00,0.03,22,3.0
Miami,2025-10-24 04:00:00,0.03,204,3.0
Miami,2025-10-25 04:00:00,0.03,1,3.0
Miami,2025-10-28 04:00:00,0.12,2155,12.0
Las Vegas,2025-07-17 04:00:00,0.22,40,22.0
Las Vegas,2025-07-18 04:00:00,0.18,10,18.0
Las Vegas,2025-07-20 04:00:00,0.22,43,22.0
Las Vegas,2025-07-21 04:00:00,0.24,211,24.0
Las Vegas,2025-07-23 04:00:00,0.44,49,44.0
Las Vegas,2025-07-24 04:00:00,0.22,45,22.0
Las Vegas,2025-07-25 04:00:00,0.43,22,43.0
Las Vegas,2025-07-29 04:00:00,0.4,25,40.0
Las Vegas,2025-08-02 04:00:00,0.26,10,26.0
Las Vegas,2025-08-03 04:00:00,0.26,3,26.0
Las Vegas,2025-08-05 04:00:00,0.26,87,26.0
Las Vegas,2025-08-08 04:00:00,0.25,3,25.0
Las Vegas,2025-08-10 04:00:00,0.23,6,23.0
Las Vegas,2025-08-13 04:00:00,0.26,15,26.0
Las Vegas,2025-08-14 04:00:00,0.26,345,26.0
Las Vegas,2025-08-17 04:00:00,0.35,33,35.0
Las Vegas,2025-08-20 04:00:00,0.23,111,23.0
Las Vegas,2025-08-22 04:00:00,0.23,108,23.0
Las Vegas,2025-08-24 04:00:00,0.23,20,23.0
Las Vegas,2025-08-25 04:00:00,0.23,256,23.0
Las Vegas,2025-08-26 04:00:00,0.23,206,23.0
