team_name,timestamp,price,volume,value
Las Vegas,2025-08-27 04:00:00,0.23,246,23.0
Las Vegas,2025-08-28 04:00:00,0.21,4098,21.0
Las Vegas,2025-08-29 04:00:00,0.21,4000,21.0
Las Vegas,2025-08-30 04:00:00,0.24,98,24.0
Las Vegas,2025-08-31 04:00:00,0.24,7,24.0
Las Vegas,2025-09-02 04:00:00,0.25,44,25.0
Las Vegas,2025-09-03 04:00:00,0.24,139,24.0
Las Vegas,2025-09-05 04:00:00,0.23,70,23.0
Las Vegas,2025-09-06 04:00:00,0.24,19,24.0
Las Vegas,2025-09-08 04:00:00,0.25,228,25.0
Las Vegas,2025-09-09 04:00:00,0.28,53,28.000000000000000
Las Vegas,2025-09-10 04:00:00,0.29,62,29.000000000000000
Las Vegas,2025-09-12 04:00:00,0.29,213,29.000000000000000
Las Vegas,2025-09-13 04:00:00,0.29,904,29.000000000000000
Las Vegas,2025-09-14 04:00:00,0.29,600,29.000000000000000
Las Vegas,2025-09-15 04:00:00,0.29,1049,29.000000000000000
Las Vegas,2025-09-16 04:00:00,0.4,23,40.0
Las Vegas,2025-09-18 04:00:00,0.24,300,24.0
Las Vegas,2025-09-19 04:00:00,0.24,13,24.0
Las Vegas,2025-09-20 04:00:00,0.23,32,23.0
Las Vegas,2025-09-21 04:00:00,0.23,6,23.0
Las Vegas,2025-09-22 04:00:00,0.19,259,19.0
Las Vegas,2025-09-23 04:00:00,0.18,511,18.0
Las Vegas,2025-09-24 04:00:00,0.17,406,17.0
Las Vegas,2025-09-25 04:00:00,0.18,425,18.0
Las Vegas,2025-09-26 04:00:00,0.18,110,18.0
Las Vegas,2025-09-28 04:00:00,0.18,63,18.0
Las Vegas,2025-09-29 04:00:00,0.14,2808,14.000000000000000
Las Vegas,2025-09-30 04:00:00,0.09,56,9.0
Las Vegas,2025-10-01 04:00:00,0.1,155,10.0
Las Vegas,2025-10-02 04:00:00,0.1,58,10.0
Las Vegas,2025-10-04 04:00:00,0.09,79,9.0
Las Vegas,2025-10-05 04:00:00,0.11,41,11.0
Las Vegas,2025-10-06 04:00:00,0.09,1000,9.0
Las Vegas,2025-10-07 04:00:00,0.09,500,9.0
Las Vegas,2025-10-08 04:00:00,0.03,20,3.0
Las Vegas,2025-10-11 04:00:00,0.06,50,6.0
Las Vegas,2025-10-12 04:00:00,0.02,206,2.0
Las Vegas,2025-10-13 04:00:00,0.06,168,6.0
Las Vegas,2025-10-15 04:00:00,0.03,4,3.0
Las Vegas,2025-10-16 04:00:00,0.03,4,3.0
Las Vegas,2025-10-17 04:00:00,0.08,50,8.0
Las Vegas,2025-10-20 04:00:00,0.03,229,3.0
Las Vegas,2025-10-21 04:00:00,0.09,73,9.0
Las Vegas,2025-10-22 04:00:00,0.03,4739,3.0
Las Vegas,2025-10-25 04:00:00,0.06,51,6.0
Las Vegas,2025-10-29 04:00:00,0.02,1,2.0
Los Angeles C,2025-07-22 04:00:00,0.55,1,55.00000000000000
Los Angeles C,2025-07-25 04:00:00,0.56,3,56.00000000000000
Los Angeles C,2025-07-29 04:00:00,0.56,25,56.00000000000000
Los Angeles C,2025-08-02 04:00:00,0.58,10,58.00000000000000
Los Angeles C,2025-08-05 04:00:00,0.55,268,55.00000000000000
Los Angeles C,2025-08-20 04:00:00,0.51,18,51.0
Los Angeles C,2025-08-22 04:00:00,0.51,27,51.0
Los Angeles C,2025-08-23 04:00:00,0.51,50,51.0
Los Angeles C,2025-08-25 04:00:00,0.51,144,51.0
Los Angeles C,2025-08-26 04:00:00,0.51,47,51.0
Los Angeles C,2025-08-27 04:00:00,0.53,9,53.0
Los Angeles C,2025-08-29 04:00:00,0.51,1121,51.0
Los Angeles C,2025-09-02 04:00:00,0.52,1,52.0
Los Angeles C,2025-09-03 04:00:00,0.51,37,51.0
Los Angeles C,2025-09-04 04:00:00,0.51,225,51.0
Los Angeles C,2025-09-05 04:00:00,0.5,630,50.0
Los Angeles C,2025-09-06 04:00:00,0.57,28401,57.00000000000000
Los Angeles C,2025-09-07 04:00:00,0.6,3927,60.0
Los Angeles C,2025-09-08 04:00:00,0.6,41,60.0
Los Angeles C,2025-09-09 04:00:00,0.65,1000,65.0
Los Angeles C,2025-09-11 04:00:00,0.63,9,63.0
Los Angeles C,2025-09-12 04:00:00,0.66,215,66.0
Los Angeles C,2025-09-13 04:00:00,0.62,7145,62.0
Los Angeles C,2025-09-14 04:00:00,0.66,220,66.0
Los Angeles C,2025-09-15 04:00:00,0.73,117,73.0
Los Angeles C,2025-09-16 04:00:00,0.74,1250,74.0
Los Angeles C,2025-09-17 04:00:00,0.79,27,79.0
Los Angeles C,2025-09-18 04:00:00,0.8,970,80.0
Los Angeles C,2025-09-19 04:00:00,0.77,259,77.0
Los Angeles C,2025-09-20 04:00:00,0.8,75,80.0
Los Angeles C,2025-09-22 04:00:00,0.87,629,87.0
Los Angeles C,2025-09-24 04:00:00,0.88,1337,88.0
Los Angeles C,2025-09-25 04:00:00,0.88,200,88.0
Los Angeles C,2025-09-26 04:00:00,0.88,53,88.0
Los Angeles C,2025-09-28 04:00:00,0.88,4,88.0
Los Angeles C,2025-09-29 04:00:00,0.8,15389,80.0
Los Angeles C,2025-09-30 04:00:00,0.78,415,78.0
Los Angeles C,2025-10-01 04:00:00,0.78,160,78.0
Los Angeles C,2025-10-02 04:00:00,0.79,1876,79.0
Los Angeles C,2025-10-03 04:00:00,0.79,1,79.0
Los Angeles C,2025-10-04 04:00:00,0.79,25,79.0
Los Angeles C,2025-10-05 04:00:00,0.79,48,79.0
Los Angeles C,2025-10-06 04:00:00,0.56,455,56.00000000000000
Los Angeles C,2025-10-07 04:00:00,0.7,150,70.0
Los Angeles C,2025-10-08 04:00:00,0.67,294,67.0
Los Angeles C,2025-10-09 04:00:00,0.69,11,69.0
Los Angeles C,2025-10-10 04:00:00,0.68,469,68.0
Los Angeles C,2025-10-11 04:00:00,0.68,4234,68.0
Los Angeles C,2025-10-12 04:00:00,0.66,743,66.0
Los Angeles C,2025-10-13 04:00:00,0.66,29,66.0
Los Angeles C,2025-10-15 04:00:00,0.74,132,74.0
Los Angeles C,2025-10-16 04:00:00,0.68,136,68.0
Los Angeles C,2025-10-18 04:00:00,0.68,300,68.0
Los Angeles C,2025-10-20 04:00:00,0.41,323,41.0
Los Angeles C,2025-10-21 04:00:00,0.63,41,63.0
Los Angeles C,2025-10-23 04:00:00,0.65,201,65.0
Los Angeles C,2025-10-24 04:00:00,0.65,25,65.0
Los Angeles C,2025-10-25 04:00:00,0.76,61,76.0
Los Angeles C,2025-10-26 04:00:00,0.79,3,79.0
Los Angeles C,2025-10-27 04:00:00,0.82,249,82.0
Los Angeles C,2025-10-28 04:00:00,0.78,30,78.0
Los Angeles C,2025-10-29 04:00:00,0.66,70,66.0
Los Angeles C,2025-10-30 04:00:00,0.69,208,69.0
Los Angeles R,2025-07-12 04:00:00,0.56,1874,56.00000000000000
Los Angeles R,2025-07-14 04:00:00,0.61,308,61.0
Los Angeles R,2025-07-15 04:00:00,0.61,15,61.0
Los Angeles R,2025-07-22 04:00:00,0.6,500,60.0
Los Angeles R,2025-07-24 04:00:00,0.59,8,59.0
Los Angeles R,2025-07-25 04:00:00,0.58,3,58.00000000000000
Los Angeles R,2025-07-26 04:00:00,0.6,16,60.0
Los Angeles R,2025-07-29 04:00:00,0.58,25,58.00000000000000
Los Angeles R,2025-07-30 04:00:00,0.58,4,58.00000000000000
Los Angeles R,2025-08-02 04:00:00,0.58,10,58.00000000000000
Los Angeles R,2025-08-05 04:00:00,0.58,458,58.00000000000000
Los Angeles R,2025-08-06 04:00:00,0.59,10,59.0
Los Angeles R,2025-08-08 04:00:00,0.53,65,53.0
Los Angeles R,2025-08-10 04:00:00,0.54,10,54.0
Los Angeles R,2025-08-12 04:00:00,0.58,33,58.00000000000000
Los Angeles R,2025-08-14 04:00:00,0.58,1043,58.00000000000000
Los Angeles R,2025-08-15 04:00:00,0.58,83,58.00000000000000
Los Angeles R,2025-08-17 04:00:00,0.59,90,59.0
Los Angeles R,2025-08-18 04:00:00,0.53,20,53.0
Los Angeles R,2025-08-19 04:00:00,0.56,30,56.00000000000000
Los Angeles R,2025-08-20 04:00:00,0.55,15,55.00000000000000
Los Angeles R,2025-08-22 04:00:00,0.55,32,55.00000000000000
Los Angeles R,2025-08-25 04:00:00,0.55,262,55.00000000000000
Los Angeles R,2025-08-26 04:00:00,0.56,455,56.00000000000000
Los Angeles R,2025-08-27 04:00:00,0.56,10,56.00000000000000
Los Angeles R,2025-08-30 04:00:00,0.56,437,56.00000000000000
Los Angeles R,2025-09-02 04:00:00,0.56,1,56.00000000000000
Los Angeles R,2025-09-03 04:00:00,0.58,8,58.00000000000000
Los Angeles R,2025-09-05 04:00:00,0.58,493,58.00000000000000
Los Angeles R,2025-09-08 04:00:00,0.56,1324,56.00000000000000
Los Angeles R,2025-09-12 04:00:00,0.65,5,65.0
Los Angeles R,2025-09-13 04:00:00,0.61,1500,61.0
Los Angeles R,2025-09-15 04:00:00,0.74,112,74.0
Los Angeles R,2025-09-16 04:00:00,0.43,25,43.0
Los Angeles R,2025-09-17 04:00:00,0.69,212,69.0
Los Angeles R,2025-09-19 04:00:00,0.68,27,68.0
Los Angeles R,2025-09-20 04:00:00,0.68,54,68.0
Los Angeles R,2025-09-21 04:00:00,0.67,36,67.0
Los Angeles R,2025-09-22 04:00:00,0.65,381,65.0
Los Angeles R,2025-09-23 04:00:00,0.65,574,65.0
Los Angeles R,2025-09-24 04:00:00,0.65,25,65.0
Los Angeles R,2025-09-25 04:00:00,0.65,100,65.0
Los Angeles R,2025-09-26 04:00:00,0.67,71,67.0
Los Angeles R,2025-09-27 04:00:00,0.66,24,66.0
Los Angeles R,2025-09-28 04:00:00,0.66,1,66.0
Los Angeles R,2025-09-29 04:00:00,0.74,2803,74.0
Los Angeles R,2025-09-30 04:00:00,0.76,708,76.0
Los Angeles R,2025-10-01 04:00:00,0.75,159,75.0
Los Angeles R,2025-10-02 04:00:00,0.75,51,75.0
Los Angeles R,2025-10-03 04:00:00,0.7,2026,70.0
Los Angeles R,2025-10-04 04:00:00,0.69,25,69.0
Los Angeles R,2025-10-05 04:00:00,0.64,18,64.0
Los Angeles R,2025-10-06 04:00:00,0.72,55,72.0
Los Angeles R,2025-10-07 04:00:00,0.66,28,66.0
Los Angeles R,2025-10-08 04:00:00,0.72,15,72.0
Los Angeles R,2025-10-09 04:00:00,0.72,25,72.0
Los Angeles R,2025-10-11 04:00:00,0.72,501,72.0
Los Angeles R,2025-10-13 04:00:00,0.75,650,75.0
Los Angeles R,2025-10-14 04:00:00,0.75,2332,75.0
Los Angeles R,2025-10-15 04:00:00,0.82,225,82.0
Los Angeles R,2025-10-16 04:00:00,0.79,11,79.0
Los Angeles R,2025-10-18 04:00:00,0.72,50,72.0
Los Angeles R,2025-10-20 04:00:00,0.82,156,82.0
Los Angeles R,2025-10-21 04:00:00,0.84,95,84.0
Los Angeles R,2025-10-22 04:00:00,0.81,1125,81.0
Los Angeles R,2025-10-23 04:00:00,0.81,20,81.0
Los Angeles R,2025-10-24 04:00:00,0.82,775,82.0
Los Angeles R,2025-10-25 04:00:00,0.82,6,82.0
Los Angeles R,2025-10-26 04:00:00,0.82,32,82.0
Los Angeles R,2025-10-27 04:00:00,0.94,29,94.0
Los Angeles R,2025-10-29 04:00:00,0.93,5,93.0
Los Angeles R,2025-10-30 04:00:00,0.91,50,91.0
Kansas City,2025-07-11 04:00:00,0.78,25,78.0
Kansas City,2025-08-01 04:00:00,0.76,19,76.0
Kansas City,2025-08-03 04:00:00,0.8,10,80.0
Kansas City,2025-08-06 04:00:00,0.8,1,80.0
Kansas City,2025-08-09 04:00:00,0.89,21,89.0
Kansas City,2025-08-10 04:00:00,0.76,236,76.0
Kansas City,2025-08-11 04:00:00,0.75,24,75.0
Kansas City,2025-08-14 04:00:00,0.78,289,78.0
Kansas City,2025-08-15 04:00:00,0.75,51,75.0
Kansas City,2025-08-16 04:00:00,0.8,1,80.0
Kansas City,2025-08-18 04:00:00,0.75,5,75.0
Kansas City,2025-08-19 04:00:00,0.76,5,76.0
Kansas City,2025-08-20 04:00:00,0.75,100,75.0
Kansas City,2025-08-26 04:00:00,0.77,25,77.0
Kansas City,2025-09-03 04:00:00,0.77,602,77.0
Kansas City,2025-09-05 04:00:00,0.78,12,78.0
Kansas City,2025-09-06 04:00:00,0.76,39,76.0
Kansas City,2025-09-07 04:00:00,0.74,2663,74.0
Kansas City,2025-09-08 04:00:00,0.6,256,60.0
Kansas City,2025-09-11 04:00:00,0.69,255,69.0
Kansas City,2025-09-12 04:00:00,0.69,359,69.0
Kansas City,2025-09-13 04:00:00,0.66,308,66.0
Kansas City,2025-09-14 04:00:00,0.7,116,70.0
Kansas City,2025-09-15 04:00:00,0.69,629,69.0
Kansas City,2025-09-16 04:00:00,0.7,2638,70.0
Kansas City,2025-09-17 04:00:00,0.66,10685,66.0
Kansas City,2025-09-18 04:00:00,0.66,11148,66.0
Kansas City,2025-09-19 04:00:00,0.66,957,66.0
Kansas City,2025-09-20 04:00:00,0.66,1023,66.0
Kansas City,2025-09-21 04:00:00,0.65,100,65.0
Kansas City,2025-09-22 04:00:00,0.69,2175,69.0
Kansas City,2025-09-23 04:00:00,0.7,205,70.0
Kansas City,2025-09-24 04:00:00,0.67,75,67.0
Kansas City,2025-09-25 04:00:00,0.69,32,69.0
Kansas City,2025-09-26 04:00:00,0.66,124,66.0
Kansas City,2025-09-27 04:00:00,0.68,817,68.0
Kansas City,2025-09-28 04:00:00,0.68,31,68.0
Kansas City,2025-09-29 04:00:00,0.8,1059,80.0
Kansas City,2025-09-30 04:00:00,0.77,350,77.0
Kansas City,2025-10-01 04:00:00,0.8,115,80.0
Kansas City,2025-10-02 04:00:00,0.8,71,80.0
Kansas City,2025-10-03 04:00:00,0.81,20,81.0
Kansas City,2025-10-04 04:00:00,0.81,17,81.0
Kansas City,2025-10-05 04:00:00,0.81,129,81.0
Kansas City,2025-10-06 04:00:00,0.81,75,81.0
Kansas City,2025-10-07 04:00:00,0.74,207,74.0
Kansas City,2025-10-08 04:00:00,0.61,334,61.0
Kansas City,2025-10-09 04:00:00,0.67,147,67.0
Kansas City,2025-10-10 04:00:00,0.7,17,70.0
Kansas City,2025-10-11 04:00:00,0.73,304,73.0
Kansas City,2025-10-12 04:00:00,0.7,418,70.0
Kansas City,2025-10-13 04:00:00,0.82,1076,82.0
Kansas City,2025-10-14 04:00:00,0.82,553,82.0
Kansas City,2025-10-15 04:00:00,0.78,167,78.0
Kansas City,2025-10-16 04:00:00,0.86,10,86.0
Kansas City,2025-10-17 04:00:00,0.86,39,86.0
Kansas City,2025-10-19 04:00:00,0.85,33,85.0
Kansas City,2025-10-20 04:00:00,0.94,177,94.0
Kansas City,2025-10-21 04:00:00,0.94,12,94.0
Kansas City,2025-10-22 04:00:00,0.86,2,86.0
Kansas City,2025-10-23 04:00:00,0.87,60,87.0
Kansas City,2025-10-24 04:00:00,0.92,37,92.0
Kansas City,2025-10-25 04:00:00,0.86,76,86.0
Kansas City,2025-10-26 04:00:00,0.87,115,87.0
Kansas City,2025-10-27 04:00:00,0.95,158,95.0
Kansas City,2025-10-28 04:00:00,0.82,213,82.0
Kansas City,2025-10-29 04:00:00,0.88,1867,88.0
Kansas City,2025-10-30 04:00:00,0.94,80,94.0
Jacksonville,2025-07-11 04:00:00,0.35,10,35.0
Jacksonville,2025-07-12 04:00:00,0.37,838,37.0
Jacksonville,2025-07-14 04:00:00,0.36,10,36.0
Jacksonville,2025-07-15 04:00:00,0.36,1,36.0
Jacksonville,2025-07-17 04:00:00,0.36,899,36.0
Jacksonville,2025-07-19 04:00:00,0.37,946,37.0
Jacksonville,2025-07-21 04:00:00,0.37,25,37.0
Jacksonville,2025-07-22 04:00:00,0.37,493,37.0
Jacksonville,2025-07-25 04:00:00,0.38,29,38.0
Jacksonville,2025-07-26 04:00:00,0.37,797,37.0
Jacksonville,2025-07-29 04:00:00,0.38,60,38.0
Jacksonville,2025-08-02 04:00:00,0.38,10,38.0
Jacksonville,2025-08-04 04:00:00,0.37,10,37.0
Jacksonville,2025-08-05 04:00:00,0.39,1414,39.0
Jacksonville,2025-08-09 04:00:00,0.54,20,54.0
Jacksonville,2025-08-10 04:00:00,0.39,5,39.0
Jacksonville,2025-08-14 04:00:00,0.43,877,43.0
Jacksonville,2025-08-20 04:00:00,0.36,573,36.0
Jacksonville,2025-08-22 04:00:00,0.36,1040,36.0
Jacksonville,2025-08-24 04:00:00,0.37,20,37.0
Jacksonville,2025-08-25 04:00:00,0.37,308,37.0
Jacksonville,2025-08-27 04:00:00,0.36,1015,36.0
Jacksonville,2025-08-28 04:00:00,0.36,3987,36.0
Jacksonville,2025-08-31 04:00:00,0.37,50,37.0
Jacksonville,2025-09-02 04:00:00,0.38,1,38.0
Jacksonville,2025-09-03 04:00:00,0.38,50,38.0
Jacksonville,2025-09-04 04:00:00,0.38,10,38.0
Jacksonville,2025-09-05 04:00:00,0.39,54,39.0
Jacksonville,2025-09-08 04:00:00,0.3,3180,30.0
Jacksonville,2025-09-10 04:00:00,0.43,66,43.0
Jacksonville,2025-09-12 04:00:00,0.47,17139,47.0
Jacksonville,2025-09-13 04:00:00,0.42,3500,42.0
Jacksonville,2025-09-14 04:00:00,0.47,1,47.0
Jacksonville,2025-09-16 04:00:00,0.31,7,31.0
Jacksonville,2025-09-18 04:00:00,0.48,1030,48.0
Jacksonville,2025-09-19 04:00:00,0.48,17,48.0
Jacksonville,2025-09-20 04:00:00,0.48,12,48.0
Jacksonville,2025-09-21 04:00:00,0.43,50,43.0
Jacksonville,2025-09-22 04:00:00,0.54,1120,54.0
Jacksonville,2025-09-23 04:00:00,0.55,242,55.00000000000000
Jacksonville,2025-09-24 04:00:00,0.52,24,52.0
Jacksonville,2025-09-25 04:00:00,0.52,149,52.0
Jacksonville,2025-09-26 04:00:00,0.52,15,52.0
Jacksonville,2025-09-27 04:00:00,0.53,75,53.0
Jacksonville,2025-09-28 04:00:00,0.53,20,53.0
Jacksonville,2025-09-29 04:00:00,0.59,11,59.0
Jacksonville,2025-09-30 04:00:00,0.6,37,60.0
Jacksonville,2025-10-01 04:00:00,0.64,61,64.0
Jacksonville,2025-10-02 04:00:00,0.64,5,64.0
Jacksonville,2025-10-03 04:00:00,0.63,10,63.0
Jacksonville,2025-10-05 04:00:00,0.63,16,63.0
Jacksonville,2025-10-06 04:00:00,0.49,2,49.0
Jacksonville,2025-10-07 04:00:00,0.65,209,65.0
Jacksonville,2025-10-08 04:00:00,0.69,1248,69.0
Jacksonville,2025-10-09 04:00:00,0.7,17,70.0
Jacksonville,2025-10-10 04:00:00,0.72,202,72.0
Jacksonville,2025-10-11 04:00:00,0.79,1,79.0
Jacksonville,2025-10-12 04:00:00,0.73,23,73.0
Jacksonville,2025-10-13 04:00:00,0.72,8036,72.0
Jacksonville,2025-10-14 04:00:00,0.64,6436,64.0
Jacksonville,2025-10-15 04:00:00,0.66,156,66.0
Jacksonville,2025-10-16 04:00:00,0.64,558,64.0
Jacksonville,2025-10-17 04:00:00,0.62,350,62.0
Jacksonville,2025-10-18 04:00:00,0.59,32,59.0
Jacksonville,2025-10-19 04:00:00,0.63,2550,63.0
Jacksonville,2025-10-22 04:00:00,0.59,3698,59.0
Jacksonville,2025-10-23 04:00:00,0.55,198,55.00000000000000
Jacksonville,2025-10-24 04:00:00,0.55,29,55.00000000000000
Jacksonville,2025-10-25 04:00:00,0.58,23,58.00000000000000
Jacksonville,2025-10-26 04:00:00,0.58,293,58.00000000000000
Jacksonville,2025-10-27 04:00:00,0.54,411,54.0
Jacksonville,2025-10-28 04:00:00,0.56,14,56.00000000000000
Jacksonville,2025-10-29 04:00:00,0.47,8,47.0
Jacksonville,2025-10-30 04:00:00,0.46,116,46.0
Indianapolis,2025-07-30 04:00:00,0.3,1,30.0
Indianapolis,2025-08-01 04:00:00,0.32,7,32.0
Indianapolis,2025-08-09 04:00:00,0.32,10,32.0
Indianapolis,2025-08-14 04:00:00,0.31,1319,31.0
Indianapolis,2025-08-19 04:00:00,0.3,20,30.0
Indianapolis,2025-08-20 04:00:00,0.33,35,33.0
Indianapolis,2025-08-22 04:00:00,0.31,35,31.0
Indianapolis,2025-08-25 04:00:00,0.3,500,30.0
Indianapolis,2025-08-26 04:00:00,0.32,300,32.0
Indianapolis,2025-08-27 04:00:00,0.31,7,31.0
Indianapolis,2025-09-04 04:00:00,0.31,170,31.0
Indianapolis,2025-09-05 04:00:00,0.31,114,31.0
Indianapolis,2025-09-08 04:00:00,0.32,15,32.0
Indianapolis,2025-09-09 04:00:00,0.4,4631,40.0
Indianapolis,2025-09-10 04:00:00,0.42,6,42.0
Indianapolis,2025-09-11 04:00:00,0.4,5,40.0
Indianapolis,2025-09-12 04:00:00,0.4,290,40.0
Indianapolis,2025-09-13 04:00:00,0.41,6505,41.0
Indianapolis,2025-09-14 04:00:00,0.41,484,41.0
Indianapolis,2025-09-15 04:00:00,0.61,49,61.0
Indianapolis,2025-09-16 04:00:00,0.55,499,55.00000000000000
Indianapolis,2025-09-17 04:00:00,0.6,650,60.0
Indianapolis,2025-09-18 04:00:00,0.6,401,60.0
Indianapolis,2025-09-19 04:00:00,0.6,234,60.0
Indianapolis,2025-09-20 04:00:00,0.62,258,62.0
Indianapolis,2025-09-21 04:00:00,0.63,772,63.0
Indianapolis,2025-09-22 04:00:00,0.76,3026,76.0
Indianapolis,2025-09-23 04:00:00,0.76,3116,76.0
Indianapolis,2025-09-24 04:00:00,0.76,2408,76.0
Indianapolis,2025-09-25 04:00:00,0.76,444,76.0
Indianapolis,2025-09-26 04:00:00,0.8,369,80.0
Indianapolis,2025-09-27 04:00:00,0.78,5,78.0
Indianapolis,2025-09-28 04:00:00,0.78,961,78.0
Indianapolis,2025-09-29 04:00:00,0.75,229,75.0
Indianapolis,2025-09-30 04:00:00,0.74,35,74.0
Indianapolis,2025-10-01 04:00:00,0.73,37,73.0
Indianapolis,2025-10-02 04:00:00,0.71,182,71.0
Indianapolis,2025-10-03 04:00:00,0.71,54,71.0
Indianapolis,2025-10-04 04:00:00,0.75,131,75.0
Indianapolis,2025-10-05 04:00:00,0.71,12,71.0
Indianapolis,2025-10-06 04:00:00,0.89,13,89.0
Indianapolis,2025-10-07 04:00:00,0.89,1,89.0
Indianapolis,2025-10-08 04:00:00,0.8,112,80.0
Indianapolis,2025-10-09 04:00:00,0.87,12,87.0
Indianapolis,2025-10-10 04:00:00,0.86,13,86.0
Indianapolis,2025-10-11 04:00:00,0.82,31,82.0
Indianapolis,2025-10-12 04:00:00,0.75,131,75.0
Indianapolis,2025-10-13 04:00:00,0.82,8,82.0
Indianapolis,2025-10-14 04:00:00,0.93,21,93.0
Indianapolis,2025-10-15 04:00:00,0.79,211,79.0
Indianapolis,2025-10-16 04:00:00,0.9,70,90.0
Indianapolis,2025-10-17 04:00:00,0.9,45,90.0
Indianapolis,2025-10-19 04:00:00,0.81,15,81.0
Indianapolis,2025-10-20 04:00:00,0.9,34,90.0
Indianapolis,2025-10-21 04:00:00,0.93,3,93.0
Indianapolis,2025-10-22 04:00:00,0.93,62,93.0
Indianapolis,2025-10-24 04:00:00,0.94,1,94.0
Indianapolis,2025-10-25 04:00:00,0.94,1,94.0
Indianapolis,2025-10-26 04:00:00,0.94,50,94.0
Indianapolis,2025-10-27 04:00:00,0.94,21,94.0
Indianapolis,2025-10-28 04:00:00,0.97,20,97.0
Indianapolis,2025-10-29 04:00:00,0.9,1,90.0
Indianapolis,2025-10-30 04:00:00,0.97,30,97.0
Houston,2025-07-11 04:00:00,0.56,140,56.00000000000000
Houston,2025-07-12 04:00:00,0.51,1227,51.0
Houston,2025-07-14 04:00:00,0.58,862,58.00000000000000
Houston,2025-07-20 04:00:00,0.56,5,56.00000000000000
Houston,2025-07-21 04:00:00,0.56,6,56.00000000000000
Houston,2025-07-22 04:00:00,0.56,489,56.00000000000000
Houston,2025-07-25 04:00:00,0.93,3809,93.0
Houston,2025-07-26 04:00:00,0.56,505,56.00000000000000
Houston,2025-07-29 04:00:00,0.58,25,58.00000000000000
Houston,2025-08-02 04:00:00,0.58,10,58.00000000000000
Houston,2025-08-05 04:00:00,0.58,1,58.00000000000000
Houston,2025-08-06 04:00:00,0.57,52,57.00000000000000
Houston,2025-08-10 04:00:00,0.55,1371,55.00000000000000
Houston,2025-08-13 04:00:00,0.55,1250,55.00000000000000
