play_id,game_id,drive_id,quarter,clock,play_text,play_type,yards_gained,scoring_play,home_score,away_score,down,distance,yardline,yards_to_endzone,end_yardline,win_prob_teamA
40167177239,401671772,4016717721,1,15:00,"E.Evans kicks 65 yards from LA 35 to end zone, Touchback to the SF 30.",Kickoff,0,FALSE,0,0,0,0,35,65,70,0.566454
40167177256,401671772,4016717721,1,15:00,(Shotgun) J.Mason up the middle to SF 36 for 6 yards (N.Gallimore; C.Rozeboom).,Rush,6,FALSE,0,0,1,10,70,70,64,0.557661
40167177278,401671772,4016717721,1,14:25,"B.Purdy pass short left to B.Aiyuk to SF 47 for 11 yards (C.Rozeboom). PENALTY on LA-C.Rozeboom, Face Mask, 15 yards, enforced at SF 47. Penalty on LA-B.Young, Roughing the Passer, declined.",Pass Reception,26,FALSE,0,0,2,4,64,64,38,0.526786
4.01672E+11,401671772,4016717721,1,14:10,(Shotgun) B.Purdy pass incomplete short right to J.Jennings (B.Young).,Pass Incompletion,0,FALSE,0,0,1,10,38,24,38,0.471895
4.01672E+11,401671772,4016717721,1,14:03,"J.Mason left tackle to LA 31 for 7 yards (Q.Lake, T.Reeder).",Rush,7,FALSE,0,0,2,10,38,38,31,0.479367
4.01672E+11,401671772,4016717721,1,13:17,(Shotgun) J.Mason up the middle to LA 24 for 7 yards (K.Kinchens; K.Curl).,Rush,7,FALSE,0,0,3,3,31,31,24,0.489178
4.01672E+11,401671772,4016717721,1,12:37,(Shotgun) J.Mason right guard to LA 20 for 4 yards (T.White; J.Verse).,Rush,4,FALSE,0,0,1,10,24,24,20,0.498479
4.01672E+11,401671772,4016717721,1,11:59,B.Purdy pass short right to J.Mason pushed ob at LA 13 for 7 yards (T.Reeder).,Pass Reception,7,FALSE,0,0,2,6,20,20,13,0.468917
4.01672E+11,401671772,4016717721,1,11:12,"B.Purdy pass short middle to J.Jennings for 13 yards, TOUCHDOWN.J.Moody extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",Passing Touchdown,13,TRUE,0,7,1,10,13,13,0,0.449618
4.01672E+11,401671772,4016717721,1,11:12,Timeout at 11:12.,Official Timeout,0,FALSE,0,7,1,10,65,65,65,0.451505
4.01672E+11,401671772,4016717722,1,11:12,"J.Moody kicks 65 yards from SF 35 to end zone, Touchback to the LA 30.",Kickoff,0,FALSE,0,7,0,0,65,65,30,0.439609
4.01672E+11,401671772,4016717722,1,11:12,K.Williams right guard to LA 35 for 5 yards (T.Hufanga).,Rush,5,FALSE,0,7,1,10,30,70,35,0.471163
4.01672E+11,401671772,4016717722,1,10:31,K.Williams up the middle to LA 38 for 3 yards (D.Campbell; L.Floyd).,Rush,3,FALSE,0,7,2,5,35,65,38,0.586021
4.01672E+11,401671772,4016717722,1,9:56,(Shotgun) M.Stafford pass incomplete short left to T.Johnson.,Pass Incompletion,0,FALSE,0,7,3,2,38,87,38,0.603385
4.01672E+11,401671772,4016717722,1,9:40,"E.Evans punts 48 yards to SF 14, Center-A.Ward. J.Cowing pushed ob at SF 23 for 9 yards (N.Hampton).",Punt,9,FALSE,0,7,4,2,38,62,77,0.600937
4.01672E+11,401671772,4016717722,1,9:40,Timeout at 09:40.,Official Timeout,0,FALSE,0,7,1,10,77,77,77,0.598235
4.01672E+11,401671772,4016717723,1,9:40,J.Mason left tackle to SF 21 for -2 yards (B.Young).,Rush,-2,FALSE,0,7,1,10,77,77,79,0.466777
4.01672E+11,401671772,4016717723,1,9:02,"(Shotgun) J.Mason up the middle to SF 25 for 4 yards (T.Reeder, C.Rozeboom).",Rush,4,FALSE,0,7,2,12,79,79,75,0.349938
4.01672E+11,401671772,4016717723,1,8:17,"(Shotgun) B.Purdy pass incomplete deep middle to B.Aiyuk. PENALTY on LA-T.White, Defensive Holding, 5 yards, enforced at SF 25 - No Play.",Pass Incompletion,5,FALSE,0,7,3,8,75,75,70,0.365945
4.01672E+11,401671772,4016717723,1,8:11,"(Shotgun) B.Purdy pass short middle to B.Aiyuk to SF 37 for 7 yards (K.Curl). PENALTY on SF-D.Puni, Ineligible Downfield Pass, 5 yards, enforced at SF 30 - No Play.",Pass Reception,-5,FALSE,0,7,1,10,70,70,75,0.360709
4.01672E+11,401671772,4016717723,1,7:51,(Shotgun) B.Purdy pass incomplete deep left to B.Aiyuk [B.Brown].,Pass Incompletion,0,FALSE,0,7,1,15,75,38,75,0.353643
4.01672E+11,401671772,4016717723,1,7:43,B.Purdy pass deep middle to J.Jennings to LA 41 for 34 yards (K.Curl).,Pass Reception,34,FALSE,0,7,2,15,75,75,41,0.364745
4.01672E+11,401671772,4016717723,1,6:59,"J.Mason right tackle to LA 40 for 1 yard (T.Reeder, J.Verse).",Rush,1,FALSE,0,7,1,10,41,41,40,0.332539
4.01672E+11,401671772,4016717723,1,6:00,(Shotgun) B.Purdy pass short middle to B.Aiyuk to LA 38 for 2 yards (C.Durant; B.Young).,Pass Reception,2,FALSE,0,7,2,9,40,40,38,0.291337
4.01672E+11,401671772,4016717723,1,5:35,"(Shotgun) B.Purdy pass incomplete deep left to J.Jennings [J.Verse]. PENALTY on LA-Q.Lake, Illegal Contact, 5 yards, enforced at LA 38 - No Play.",Pass Incompletion,5,FALSE,0,7,3,7,38,38,33,0.290039
4.01672E+11,401671772,4016717723,1,5:24,"(Shotgun) B.Purdy pass incomplete short left to R.Bell (T.White). PENALTY on SF-T.Williams, Offensive Holding, 10 yards, enforced at LA 33 - No Play.",Pass Incompletion,-10,FALSE,0,7,1,10,33,33,43,0.292209
4.01672E+11,401671772,4016717723,1,5:20,(Shotgun) B.Purdy pass deep right to E.Saubert to LA 27 for 16 yards (K.Curl).,Pass Reception,16,FALSE,0,7,1,20,43,43,27,0.293782
4.01672E+11,401671772,4016717723,1,4:41,(Shotgun) B.Purdy pass incomplete short left to B.Aiyuk.,Pass Incompletion,0,FALSE,0,7,2,4,27,10,27,0.28124
4.01672E+11,401671772,4016717723,1,4:37,"(Shotgun) B.Purdy pass incomplete short right to B.Aiyuk [J.Verse]. PENALTY on LA-K.Curl, Defensive Pass Interference, 14 yards, enforced at LA 27 - No Play.",Pass Incompletion,14,FALSE,0,7,3,4,27,27,13,0.261362
4.01672E+11,401671772,4016717723,1,4:32,J.Mason up the middle to LA 10 for 3 yards (C.Rozeboom).,Rush,3,FALSE,0,7,1,10,13,13,10,0.239287
4.01672E+11,401671772,4016717723,1,3:59,(Shotgun) B.Purdy pass short left to B.Aiyuk to LA 1 for 9 yards (Q.Lake; C.Rozeboom).,Pass Reception,9,FALSE,0,7,2,7,10,10,1,0.237391
4.01672E+11,401671772,4016717723,1,3:17,"J.Mason left guard to LA 4 for -3 yards (T.Davis, B.Brown).",Rush,-3,FALSE,0,7,1,1,1,1,4,0.224933
4.01672E+11,401671772,4016717723,1,2:33,J.Mason up the middle to LA 4 for no gain (K.Kinchens).,Rush,0,FALSE,0,7,2,4,4,4,4,0.206583
4.01672E+11,401671772,4016717723,1,1:47,"(Shotgun) B.Purdy pass short right to J.Jennings for 4 yards, TOUCHDOWN.J.Moody extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",Passing Touchdown,4,TRUE,0,14,3,4,4,4,0,0.216426
4.01672E+11,401671772,4016717723,1,1:47,Timeout at 01:47.,Official Timeout,0,FALSE,0,14,1,10,65,65,65,0.222521
4.01672E+11,401671772,4016717724,1,1:47,"J.Moody kicks 65 yards from SF 35 to end zone, Touchback to the LA 30.",Kickoff,0,FALSE,0,14,0,0,65,65,30,0.231614
4.01672E+11,401671772,4016717724,1,1:47,K.Williams left end pushed ob at LA 43 for 13 yards (T.Hufanga).,Rush,13,FALSE,0,14,1,10,30,70,43,0.604433
4.01672E+11,401671772,4016717724,1,1:15,K.Williams up the middle to LA 49 for 6 yards (D.Campbell).,Rush,6,FALSE,0,14,1,10,43,57,49,0.786298
4.01672E+12,401671772,4016717724,1,0:34,K.Williams up the middle to SF 49 for 2 yards (F.Warner; D.Campbell).,Rush,2,FALSE,0,14,2,4,49,51,51,0.773974
4.01672E+12,401671772,4016717724,1,0:00,END QUARTER 1,End Period,0,FALSE,0,14,3,0,51,49,51,0.777098
4.01672E+12,401671772,4016717724,2,15:00,"K.Williams right guard to SF 45 for 4 yards (L.Floyd, C.Ward).",Rush,4,FALSE,0,14,3,2,51,49,55,0.781193
4.01672E+12,401671772,4016717724,2,14:20,"M.Stafford pass short left to D.Robinson ran ob at SF 38 for 7 yards. PENALTY on LA-H.Long, Offensive Holding, 10 yards, enforced at SF 45 - No Play.",Pass Reception,-10,FALSE,0,14,1,10,55,45,45,0.785976
4.01672E+12,401671772,4016717724,2,13:54,(Shotgun) M.Stafford sacked at LA 36 for -9 yards (J.Hargrave).,Sack,-9,FALSE,0,14,1,20,45,55,36,0.783287
4.01672E+12,401671772,4016717724,2,13:14,K.Williams up the middle to LA 36 for no gain (F.Warner).,Rush,0,FALSE,0,14,2,29,36,64,36,0.788924
4.01672E+12,401671772,4016717724,2,12:34,"(Shotgun) K.Williams up the middle to LA 43 for 7 yards (D.Campbell, T.Hufanga).",Rush,7,FALSE,0,14,3,29,36,64,43,0.807223
4.01672E+12,401671772,4016717724,2,11:51,"E.Evans punts 38 yards to SF 19, Center-A.Ward, out of bounds.",Punt,0,FALSE,0,14,4,22,43,57,81,0.821443
4.01672E+12,401671772,4016717724,2,11:51,Timeout at 11:51.,Official Timeout,0,FALSE,0,14,1,10,80,80,80,0.666318
4.01672E+12,401671772,4016717725,2,11:51,J.Mason right tackle to SF 22 for 3 yards (M.Hoecht; N.Gallimore).,Rush,3,FALSE,0,14,1,10,81,81,78,0.223391
4.01672E+12,401671772,4016717725,2,11:14,B.Purdy pass short left to B.Aiyuk to SF 34 for 12 yards (C.Durant).,Pass Reception,12,FALSE,0,14,2,7,78,78,66,0.16175
4.01672E+12,401671772,4016717725,2,10:30,"(Shotgun) B.Purdy pass short middle to K.Juszczyk to SF 40 for 6 yards (C.Rozeboom, M.Hoecht).",Pass Reception,6,FALSE,0,14,1,10,66,66,60,0.162874
4.01672E+12,401671772,4016717725,2,9:52,J.Mason up the middle to SF 40 for no gain (T.White).,Rush,0,FALSE,0,14,2,4,60,60,60,0.153361
4.01672E+12,401671772,4016717725,2,9:08,(Shotgun) B.Purdy pass incomplete deep middle to B.Aiyuk (T.White).,Pass Incompletion,0,FALSE,0,14,3,4,60,87,60,0.148128
4.01672E+12,401671772,4016717725,2,8:55,"M.Wishnowsky punts 47 yards to LA 13, Center-T.Pepper, fair catch by X.Smith.",Punt,0,FALSE,0,14,4,4,60,60,13,0.147009
4.01672E+12,401671772,4016717725,2,8:55,Timeout at 08:55.,Official Timeout,0,FALSE,0,14,1,10,13,87,13,0.153609
4.01672E+12,401671772,4016717726,2,8:55,R.Rivers right end to LA 15 for 2 yards (J.Brown).,Rush,2,FALSE,0,14,1,10,13,87,15,0.502195
4.01672E+12,401671772,4016717726,2,8:31,"(No Huddle, Shotgun) M.Stafford pass incomplete short right to T.Atwell (C.Ward).",Pass Incompletion,0,FALSE,0,14,2,8,15,61,15,0.846381
4.01672E+12,401671772,4016717726,2,8:26,(Shotgun) M.Stafford pass short middle to T.Atwell to LA 39 for 24 yards (I.Yiadom).,Pass Reception,24,FALSE,0,14,3,8,15,85,39,0.850342
4.01672E+12,401671772,4016717726,2,7:44,"M.Stafford pass incomplete deep left. PENALTY on LA-M.Stafford, Intentional Grounding, 11 yards, enforced at LA 39.",Pass Incompletion,-11,FALSE,0,14,1,10,39,61,28,0.858136
4.01672E+12,401671772,4016717726,2,7:39,(Shotgun) M.Stafford pass short left to T.Johnson to LA 37 for 9 yards (I.Yiadom).,Pass Reception,9,FALSE,0,14,2,21,28,72,37,0.858858
4.01672E+12,401671772,4016717726,2,6:58,(Shotgun) M.Stafford pass short right to T.Johnson to LA 43 for 6 yards (C.Ward; J.Brown).,Pass Reception,6,FALSE,0,14,3,12,37,63,43,0.825765
4.01672E+12,401671772,4016717726,2,6:22,(Punt formation) Direct snap to R.Rivers.  R.Rivers left end to 50 for 7 yards (C.Conley). SF-D.Winters was injured during the play.,Rush,7,FALSE,0,14,4,6,43,57,50,0.826557
4.01672E+12,401671772,4016717726,2,5:48,Timeout at 05:48.,Official Timeout,0,FALSE,0,14,1,10,50,50,50,0.84161
4.01672E+12,401671772,4016717726,2,5:44,M.Stafford pass short right to J.Whittington pushed ob at SF 44 for 6 yards (C.Ward).,Pass Reception,6,FALSE,0,14,1,10,50,50,56,0.848052
4.01672E+12,401671772,4016717726,2,5:09,K.Williams up the middle to SF 40 for 4 yards (J.Elliott). LA-L.Bruss was injured during the play.,Rush,4,FALSE,0,14,2,4,56,44,60,0.847422
4.01672E+12,401671772,4016717726,2,4:26,M.Stafford pass short left to C.Parkinson to SF 36 for 4 yards (I.Yiadom).,Pass Reception,4,FALSE,0,14,1,10,60,40,64,0.839911
4.01672E+12,401671772,4016717726,2,3:47,M.Stafford pass short left to J.Whittington to SF 29 for 7 yards (I.Yiadom; N.Bosa).,Pass Reception,7,FALSE,0,14,2,6,64,36,71,0.810802
4.01672E+12,401671772,4016717726,2,3:06,(Shotgun) M.Stafford pass short right to C.Parkinson to SF 20 for 9 yards (D.Lenoir). ** Injury Update: LA-L.Bruss has returned to the game.,Pass Reception,9,FALSE,0,14,1,10,71,29,80,0.801297
4.01672E+12,401671772,4016717726,2,2:23,K.Williams up the middle to SF 21 for -1 yards (D.Lenoir).,Rush,-1,FALSE,0,14,2,1,80,20,79,0.804362
4.01672E+12,401671772,4016717726,2,2:00,Two-Minute Warning,Two-minute warning,0,FALSE,0,14,3,2,79,21,79,0.799086
4.01672E+12,401671772,4016717726,2,2:00,(Shotgun) K.Williams up the middle to SF 16 for 5 yards (J.Hargrave).,Rush,5,FALSE,0,14,3,2,79,21,84,0.799058
4.01672E+12,401671772,4016717726,2,1:22,(Shotgun) K.Williams left end to SF 15 for 1 yard (I.Yiadom; J.Hargrave).,Rush,1,FALSE,0,14,1,10,84,16,85,0.802623
4.01672E+12,401671772,4016717726,2,1:15,Timeout #1 by SF at 01:15.,Timeout,0,FALSE,0,14,2,8,85,14,85,0.788305
4.01672E+12,401671772,4016717726,2,1:11,"(Shotgun) M.Stafford pass short middle to K.Williams for 15 yards, TOUCHDOWN.J.Karty extra point is GOOD, Center-A.Ward, Holder-E.Evans.",Passing Touchdown,15,TRUE,7,14,2,9,85,15,100,0.768726
4.01672E+12,401671772,4016717726,2,1:11,Timeout at 01:11.,Official Timeout,0,FALSE,7,14,1,10,35,65,35,0.744146
4.01672E+12,401671772,4016717727,2,1:11,"E.Evans kicks 65 yards from LA 35 to end zone, Touchback to the SF 30.",Kickoff,0,FALSE,7,14,0,0,35,65,70,0.758836
4.01672E+12,401671772,4016717727,2,1:11,"(Shotgun) B.Purdy pass short right to J.Jennings to SF 41 for 11 yards (T.Reeder, K.Curl) [J.Verse].",Pass Reception,11,FALSE,7,14,1,10,70,70,59,0.763938
4.01672E+12,401671772,4016717727,2,0:47,"(No Huddle, Shotgun) B.Purdy scrambles right end ran ob at LA 48 for 11 yards (K.Kinchens). SF-T.Williams was injured during the play.",Rush,11,FALSE,7,14,1,10,59,59,48,0.757878
4.01672E+12,401671772,4016717727,2,0:42,Timeout #2 by SF at 00:42. SF Injury under 2 minutes - SF charged timeout,Timeout,0,FALSE,7,14,1,10,48,48,48,0.763943
4.01672E+12,401671772,4016717727,2,0:42,"(Shotgun) B.Purdy pass short left to E.Saubert to LA 40 for 8 yards (Q.Lake, J.McCollough).",Pass Reception,8,FALSE,7,14,1,10,48,48,40,0.631986
4.01672E+12,401671772,4016717727,2,0:31,Timeout #3 by SF at 00:31.,Timeout,0,FALSE,7,14,2,2,40,40,40,0.315143
4.01672E+12,401671772,4016717727,2,0:27,"(Shotgun) B.Purdy sacked at LA 47 for -7 yards (B.Young). FUMBLES (B.Young), RECOVERED by LA-B.Fiske at LA 44.",Sack,0,FALSE,7,14,2,2,40,40,44,0.265752
4.01672E+12,401671772,4016717728,2,0:26,(Shotgun) M.Stafford sacked at LA 37 for -7 yards (M.Collins).,Sack,-7,FALSE,7,14,1,10,44,56,37,0.251685
4.01672E+12,401671772,4016717728,2,0:22,Timeout #1 by LA at 00:22.,Timeout,0,FALSE,7,14,2,17,37,63,37,0.250446
4.01672E+12,401671772,4016717728,2,0:21,(Shotgun) M.Stafford pass incomplete deep right to D.Robinson.,Pass Incompletion,0,FALSE,7,14,2,17,37,65,37,0.235346
4.01672E+12,401671772,4016717728,2,0:15,K.Williams left guard to LA 41 for 4 yards (D.Lenoir; I.Yiadom).,Rush,4,FALSE,7,14,3,17,37,63,41,0.314276
4.01672E+12,401671772,4016717728,2,0:00,END QUARTER 2,End of Half,0,FALSE,7,14,0,0,65,0,65,0.576187
4.01672E+12,401671772,4016717729,3,15:00,"J.Moody kicks 65 yards from SF 35 to end zone, Touchback to the LA 30.",Kickoff,0,FALSE,7,14,0,0,65,65,30,0.648186
4.01672E+12,401671772,4016717729,3,15:00,"(Shotgun) M.Stafford pass short middle to J.Whittington to LA 45 for 15 yards (C.Ward; T.Hufanga). Penalty on SF-L.Floyd, Illegal Use of Hands, declined.",Pass Reception,15,FALSE,7,14,1,10,30,70,45,0.675151
4.01672E+12,401671772,4016717729,3,14:30,M.Stafford pass incomplete short right.,Pass Incompletion,0,FALSE,7,14,1,10,45,91,45,0.692118
4.01672E+12,401671772,4016717729,3,14:24,(Shotgun) M.Stafford pass short middle to T.Johnson to 50 for 5 yards (L.Floyd).,Pass Reception,5,FALSE,7,14,2,10,45,55,50,0.698862
4.01672E+12,401671772,4016717729,3,13:43,(Shotgun) M.Stafford pass incomplete short left to C.Parkinson (J.Brown).,Pass Incompletion,0,FALSE,7,14,3,5,50,63,50,0.694855
4.01672E+12,401671772,4016717729,3,13:38,"E.Evans punts 41 yards to SF 9, Center-A.Ward, downed by LA-N.Kalinic.",Punt,0,FALSE,7,14,4,5,50,50,91,0.668439
